brand,model,top_speed_kmh,battery_capacity_kWh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type,source_url,efficiency_score,range_per_kwh,performance_index
XPENG,P7 Wing Edition,200,82.7,Lithium-ion,485.29347826086956,757.0,164,455,4.1,138.0,CCS,0.0,440,5,AWD,E - Executive,4888,1896,1450,Sedan,https://ev-database.org/car/1823/XPENG-P7-Wing-Edition,6.097560975609756,5.501813784764208,184.63414634146343
Zeekr,001 Long Range RWD,200,94.0,Lithium-ion,110.0,343.0,152,505,7.2,135.0,CCS,1500.0,539,5,RWD,E - Executive,4955,1999,1560,Liftback Sedan,https://ev-database.org/car/1933/Zeekr-001-Long-Range-RWD,6.578947368421052,5.372340425531915,47.638888888888886
Zeekr,001 Performance AWD,200,94.0,Lithium-ion,110.0,686.0,159,480,3.8,135.0,CCS,2000.0,539,5,AWD,E - Executive,4955,1999,1560,Liftback Sedan,https://ev-database.org/car/1934/Zeekr-001-Performance-AWD,6.289308176100629,5.1063829787234045,180.5263157894737
Zeekr,001 Privilege AWD,200,94.0,Lithium-ion,110.0,686.0,162,480,3.8,135.0,CCS,2000.0,539,5,AWD,E - Executive,4955,1999,1548,Liftback Sedan,https://ev-database.org/car/1935/Zeekr-001-Privilege-AWD,6.172839506172839,5.1063829787234045,180.5263157894737
Zeekr,7X Long Range RWD,210,94.0,Lithium-ion,485.29347826086956,440.0,153,475,6.0,260.0,CCS,2000.0,539,5,RWD,JD - Large,4787,1930,1650,SUV,https://ev-database.org/car/3082/Zeekr-7X-Long-Range-RWD,6.5359477124183005,5.053191489361702,73.33333333333333
Zeekr,7X Performance AWD,210,94.0,Lithium-ion,485.29347826086956,710.0,173,450,3.8,260.0,CCS,2000.0,539,5,AWD,JD - Large,4787,1930,1650,SUV,https://ev-database.org/car/3083/Zeekr-7X-Performance-AWD,5.780346820809249,4.787234042553192,186.8421052631579
Zeekr,7X Premium RWD,210,71.0,Lithium-ion,485.29347826086956,440.0,148,365,6.0,240.0,CCS,2000.0,539,5,RWD,JD - Large,4787,1930,1650,SUV,https://ev-database.org/car/3081/Zeekr-7X-Premium-RWD,6.756756756756757,5.140845070422535,73.33333333333333
Zeekr,X Core RWD (MY25),190,49.0,Lithium-ion,485.29347826086956,343.0,148,265,5.9,70.0,CCS,1600.0,362,5,RWD,JB - Compact,4432,1836,1566,SUV,https://ev-database.org/car/3197/Zeekr-X-Core-RWD,6.756756756756757,5.408163265306122,58.13559322033898
Zeekr,X Long Range RWD (MY25),190,65.0,Lithium-ion,485.29347826086956,343.0,146,360,5.6,114.0,CCS,1600.0,362,5,RWD,JB - Compact,4432,1836,1566,SUV,https://ev-database.org/car/3198/Zeekr-X-Long-Range-RWD,6.8493150684931505,5.538461538461538,61.25000000000001
Zeekr,X Privilege AWD (MY25),190,65.0,Lithium-ion,485.29347826086956,543.0,153,350,3.8,114.0,CCS,1600.0,362,5,AWD,JB - Compact,4432,1836,1566,SUV,https://ev-database.org/car/3199/Zeekr-X-Privilege-AWD,6.5359477124183005,5.384615384615385,142.89473684210526
firefly,"<bound method Series.mode of 0             500e Convertible
1               500e Hatchback
2          600e Scorpionissima
3                 600e Turismo
4                           U5
                ...           
473             7X Premium RWD
474          X Core RWD (MY25)
475    X Long Range RWD (MY25)
476     X Privilege AWD (MY25)
477                        NaN
Name: model, Length: 478, dtype: object>",150,41.2,Lithium-ion,112.0,200.0,125,250,8.1,65.0,CCS,0.0,404,5,RWD,B - Compact,4003,1885,1557,Hatchback,https://ev-database.org/car/3178/firefly-firefly,8.0,6.067961165048543,24.691358024691358
